New York City Department of Education,,,,,,,,,,,,,,,
NYC Results on the New York State 2013-2016 Math Test (Grades 3-8),,,,,,,,,,,,,,,
District Summary,,,,,,,,,,,,,,,
Results for All Students,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,
,,,,,,Level 1,,Level 2,,Level 3,,Level 4,,Level 3+4,
district,Grade,Year,Category,Number Tested,Mean Scale Score,#,%,#,%,#,%,#,%,#,%
21,3,2016,All Students,2282,309,509,22.3,734,32.2,519,22.7,520,22.8,1039,45.5
21,4,2013,All Students,1926,308,439,22.8,634,32.9,509,26.4,344,17.9,853,44.3
21,4,2014,All Students,2099,311,493,23.5,618,29.4,477,22.7,511,24.3,988,47.1
21,4,2015,All Students,2126,310,496,23.3,641,30.2,464,21.8,525,24.7,989,46.5
21,4,2016,All Students,2111,309,534,25.3,563,26.7,504,23.9,510,24.2,1014,48
21,5,2013,All Students,1881,309,574,30.5,533,28.3,497,26.4,277,14.7,774,41.1
21,5,2014,All Students,1910,318,397,20.8,520,27.2,558,29.2,435,22.8,993,52
21,5,2015,All Students,2023,317,463,22.9,535,26.4,585,28.9,440,21.7,1025,50.7
21,5,2016,All Students,2121,313,594,28,576,27.2,546,25.7,405,19.1,951,44.8
21,6,2013,All Students,2685,316,475,17.7,911,33.9,577,21.5,722,26.9,1299,48.4
21,6,2014,All Students,2669,322,388,14.5,734,27.5,618,23.2,929,34.8,1547,58
21,6,2015,All Students,2710,319,472,17.4,791,29.2,621,22.9,826,30.5,1447,53.4
21,6,2016,All Students,2804,320,486,17.3,791,28.2,513,18.3,1014,36.2,1527,54.5
21,7,2013,All Students,2649,312,784,29.6,795,30,584,22,486,18.3,1070,40.4
21,7,2014,All Students,2677,319,566,21.1,741,27.7,758,28.3,612,22.9,1370,51.2
21,7,2015,All Students,2705,323,476,17.6,715,26.4,735,27.2,779,28.8,1514,56
21,7,2016,All Students,2765,322,533,19.3,782,28.3,696,25.2,754,27.3,1450,52.4
21,8,2013,All Students,2593,315,492,19,975,37.6,688,26.5,438,16.9,1126,43.4
21,8,2014,All Students,2070,308,554,26.8,727,35.1,449,21.7,340,16.4,789,38.1
21,8,2015,All Students,2270,315,507,22.3,785,34.6,501,22.1,477,21,978,43.1
21,8,2016,All Students,2394,318,473,19.8,741,31,542,22.6,638,26.6,1180,49.3
21,All Grades,2013,All Students,13864,311,3380,24.4,4562,32.9,3327,24,2595,18.7,5922,42.7
21,All Grades,2014,All Students,13545,315,2911,21.5,3948,29.1,3429,25.3,3257,24,6686,49.4
21,All Grades,2015,All Students,13952,316,2955,21.2,4131,29.6,3413,24.5,3453,24.7,6866,49.2
21,All Grades,2016,All Students,14477,316,3129,21.6,4187,28.9,3320,22.9,3841,26.5,7161,49.5
22,3,2013,All Students,2818,303,769,27.3,1019,36.2,664,23.6,366,13,1030,36.6
22,3,2014,All Students,2832,305,695,24.5,938,33.1,754,26.6,445,15.7,1199,42.3
22,3,2015,All Students,2829,307,670,23.7,912,32.2,714,25.2,533,18.8,1247,44.1
22,3,2016,All Students,2944,308,695,23.6,893,30.3,684,23.2,672,22.8,1356,46.1
22,4,2013,All Students,2826,305,671,23.7,969,34.3,728,25.8,458,16.2,1186,42
22,4,2014,All Students,2731,309,619,22.7,877,32.1,675,24.7,560,20.5,1235,45.2
22,4,2015,All Students,2795,306,724,25.9,866,31,647,23.1,558,20,1205,43.1
22,4,2016,All Students,2811,308,711,25.3,837,29.8,639,22.7,624,22.2,1263,44.9
22,5,2013,All Students,2893,306,986,34.1,890,30.8,669,23.1,348,12,1017,35.2
22,5,2014,All Students,2773,313,738,26.6,755,27.2,710,25.6,570,20.6,1280,46.2
22,5,2015,All Students,2640,313,700,26.5,730,27.7,740,28,470,17.8,1210,45.8
22,5,2016,All Students,2721,311,722,26.5,846,31.1,688,25.3,465,17.1,1153,42.4
22,6,2013,All Students,2350,302,681,29,870,37,407,17.3,392,16.7,799,34
22,6,2014,All Students,2247,304,628,27.9,806,35.9,385,17.1,428,19,813,36.2
22,6,2015,All Students,2167,304,639,29.5,723,33.4,375,17.3,430,19.8,805,37.1
22,6,2016,All Students,2102,305,547,26,746,35.5,383,18.2,426,20.3,809,38.5
22,7,2013,All Students,2356,301,930,39.5,738,31.3,422,17.9,266,11.3,688,29.2
22,7,2014,All Students,2328,304,831,35.7,725,31.1,481,20.7,291,12.5,772,33.2
22,7,2015,All Students,2230,306,726,32.6,734,32.9,444,19.9,326,14.6,770,34.5
22,7,2016,All Students,2168,309,668,30.8,690,31.8,417,19.2,393,18.1,810,37.4
22,8,2013,All Students,2379,301,748,31.4,945,39.7,468,19.7,218,9.2,686,28.8
22,8,2014,All Students,2186,303,683,31.2,822,37.6,394,18,287,13.1,681,31.2
22,8,2015,All Students,2244,304,686,30.6,840,37.4,402,17.9,316,14.1,718,32
22,8,2016,All Students,1918,304,638,33.3,620,32.3,330,17.2,330,17.2,660,34.4
22,All Grades,2013,All Students,15622,303,4785,30.6,5431,34.8,3358,21.5,2048,13.1,5406,34.6
22,All Grades,2014,All Students,15097,307,4194,27.8,4923,32.6,3399,22.5,2581,17.1,5980,39.6
22,All Grades,2015,All Students,14905,307,4145,27.8,4805,32.2,3322,22.3,2633,17.7,5955,40
22,All Grades,2016,All Students,14664,308,3981,27.1,4632,31.6,3141,21.4,2910,19.8,6051,41.3
23,3,2013,All Students,924,279,509,55.1,296,32,102,11,17,1.8,119,12.9
23,3,2014,All Students,768,280,402,52.3,238,31,109,14.2,19,2.5,128,16.7
23,3,2015,All Students,748,281,414,55.3,189,25.3,104,13.9,41,5.5,145,19.4
23,3,2016,All Students,739,286,337,45.6,238,32.2,97,13.1,67,9.1,164,22.2
23,4,2013,All Students,903,272,563,62.3,258,28.6,69,7.6,13,1.4,82,9.1
23,4,2014,All Students,912,274,541,59.3,260,28.5,90,9.9,21,2.3,111,12.2
23,4,2015,All Students,742,268,478,64.4,181,24.4,65,8.8,18,2.4,83,11.2
23,4,2016,All Students,749,277,417,55.7,207,27.6,89,11.9,36,4.8,125,16.7
23,5,2013,All Students,839,278,562,67,208,24.8,60,7.2,9,1.1,69,8.2
23,5,2014,All Students,748,280,481,64.3,172,23,65,8.7,30,4,95,12.7
23,5,2015,All Students,801,282,483,60.3,224,28,80,10,14,1.7,94,11.7
23,5,2016,All Students,668,274,453,67.8,149,22.3,55,8.2,11,1.6,66,9.9
23,6,2013,All Students,1030,284,487,47.3,384,37.3,127,12.3,32,3.1,159,15.4
23,6,2014,All Students,1008,283,476,47.2,388,38.5,111,11,33,3.3,144,14.3
23,6,2015,All Students,862,282,423,49.1,302,35,102,11.8,35,4.1,137,15.9
23,6,2016,All Students,900,283,394,43.8,363,40.3,102,11.3,41,4.6,143,15.9
23,7,2013,All Students,1186,282,726,61.2,332,28,118,9.9,10,0.8,128,10.8
23,7,2014,All Students,999,287,549,55,302,30.2,127,12.7,21,2.1,148,14.8
23,7,2015,All Students,979,284,538,55,323,33,98,10,20,2,118,12.1
23,7,2016,All Students,854,287,452,52.9,267,31.3,105,12.3,30,3.5,135,15.8
23,8,2013,All Students,1159,279,652,56.3,388,33.5,97,8.4,22,1.9,119,10.3
23,8,2014,All Students,1148,283,578,50.3,393,34.2,143,12.5,34,3,177,15.4
23,8,2015,All Students,930,280,509,54.7,338,36.3,67,7.2,16,1.7,83,8.9
23,8,2016,All Students,788,275,451,57.2,259,32.9,62,7.9,16,2,78,9.9
23,All Grades,2013,All Students,6041,279,3499,57.9,1866,30.9,573,9.5,103,1.7,676,11.2
23,All Grades,2014,All Students,5583,281,3027,54.2,1753,31.4,645,11.6,158,2.8,803,14.4
23,All Grades,2015,All Students,5062,280,2845,56.2,1557,30.8,516,10.2,144,2.8,660,13
23,All Grades,2016,All Students,4698,280,2504,53.3,1483,31.6,510,10.9,201,4.3,711,15.1
24,3,2013,All Students,4937,304,1281,25.9,1806,36.6,1145,23.2,705,14.3,1850,37.5
24,3,2014,All Students,4957,306,1151,23.2,1648,33.2,1421,28.7,737,14.9,2158,43.5
24,3,2015,All Students,4909,304,1318,26.8,1642,33.4,1154,23.5,795,16.2,1949,39.7
24,3,2016,All Students,5022,306,1227,24.4,1674,33.3,1150,22.9,971,19.3,2121,42.2
24,4,2013,All Students,4660,305,1116,23.9,1670,35.8,1185,25.4,689,14.8,1874,40.2
24,4,2014,All Students,4818,308,1113,23.1,1574,32.7,1168,24.2,963,20,2131,44.2
24,4,2015,All Students,4870,307,1121,23,1659,34.1,1167,24,923,19,2090,42.9
24,4,2016,All Students,4871,306,1273,26.1,1448,29.7,1088,22.3,1062,21.8,2150,44.1
24,5,2013,All Students,4449,305,1537,34.5,1399,31.4,1048,23.6,465,10.5,1513,34
24,5,2014,All Students,4529,312,1248,27.6,1325,29.3,1174,25.9,782,17.3,1956,43.2
24,5,2015,All Students,4612,314,1131,24.5,1322,28.7,1293,28,866,18.8,2159,46.8
24,5,2016,All Students,4739,311,1308,27.6,1448,30.6,1219,25.7,764,16.1,1983,41.8
24,6,2013,All Students,4091,303,1039,25.4,1766,43.2,684,16.7,602,14.7,1286,31.4
24,6,2014,All Students,4008,306,959,23.9,1500,37.4,808,20.2,741,18.5,1549,38.6
24,6,2015,All Students,4109,307,1046,25.5,1480,36,775,18.9,808,19.7,1583,38.5
24,6,2016,All Students,4210,309,910,21.6,1556,37,780,18.5,964,22.9,1744,41.4
24,7,2013,All Students,4160,303,1469,35.3,1451,34.9,838,20.1,402,9.7,1240,29.8
24,7,2014,All Students,4268,309,1204,28.2,1470,34.4,1078,25.3,516,12.1,1594,37.3
24,7,2015,All Students,4138,311,1067,25.8,1368,33.1,1040,25.1,663,16,1703,41.2
24,7,2016,All Students,4182,310,1169,28,1355,32.4,933,22.3,725,17.3,1658,39.6
24,8,2013,All Students,4060,307,1049,25.8,1667,41.1,822,20.2,522,12.9,1344,33.1
24,8,2014,All Students,3554,304,934,26.3,1516,42.7,756,21.3,348,9.8,1104,31.1
24,8,2015,All Students,3589,303,1006,28,1554,43.3,695,19.4,334,9.3,1029,28.7
24,8,2016,All Students,3426,302,1019,29.7,1360,39.7,668,19.5,379,11.1,1047,30.6
24,All Grades,2013,All Students,26357,304,7491,28.4,9759,37,5722,21.7,3385,12.8,9107,34.6
24,All Grades,2014,All Students,26134,308,6609,25.3,9033,34.6,6405,24.5,4087,15.6,10492,40.1
24,All Grades,2015,All Students,26227,308,6689,25.5,9025,34.4,6124,23.3,4389,16.7,10513,40.1
24,All Grades,2016,All Students,26450,307,6906,26.1,8841,33.4,5838,22.1,4865,18.4,10703,40.5
25,3,2013,All Students,2723,319,382,14,814,29.9,800,29.4,727,26.7,1527,56.1
25,3,2014,All Students,2679,320,362,13.5,669,25,877,32.7,771,28.8,1648,61.5
25,3,2015,All Students,2767,319,388,14,793,28.7,787,28.4,799,28.9,1586,57.3
25,3,2016,All Students,2967,323,340,11.5,802,27,758,25.5,1067,36,1825,61.5
25,4,2013,All Students,2478,321,307,12.4,686,27.7,729,29.4,756,30.5,1485,59.9
25,4,2014,All Students,2630,324,304,11.6,678,25.8,772,29.4,876,33.3,1648,62.7
25,4,2015,All Students,2655,324,315,11.9,659,24.8,737,27.8,944,35.6,1681,63.3
25,4,2016,All Students,2732,323,394,14.4,629,23,729,26.7,980,35.9,1709,62.6
25,5,2013,All Students,2463,321,480,19.5,685,27.8,734,29.8,564,22.9,1298,52.7
25,5,2014,All Students,2498,328,348,13.9,593,23.7,784,31.4,773,30.9,1557,62.3
25,5,2015,All Students,2585,331,305,11.8,573,22.2,821,31.8,886,34.3,1707,66
25,5,2016,All Students,2660,329,363,13.6,611,23,815,30.6,871,32.7,1686,63.4
25,6,2013,All Students,2440,318,375,15.4,820,33.6,534,21.9,711,29.1,1245,51
25,6,2014,All Students,2449,324,308,12.6,691,28.2,581,23.7,869,35.5,1450,59.2
25,6,2015,All Students,2487,322,345,13.9,730,29.4,575,23.1,837,33.7,1412,56.8
25,6,2016,All Students,2636,325,346,13.1,726,27.5,542,20.6,1022,38.8,1564,59.3
25,7,2013,All Students,2566,317,540,21,830,32.3,748,29.2,448,17.5,1196,46.6
25,7,2014,All Students,2439,320,462,18.9,721,29.6,740,30.3,516,21.2,1256,51.5
25,7,2015,All Students,2445,324,396,16.2,686,28.1,693,28.3,670,27.4,1363,55.7
25,7,2016,All Students,2502,326,390,15.6,685,27.4,679,27.1,748,29.9,1427,57
25,8,2013,All Students,2501,316,453,18.1,934,37.3,633,25.3,481,19.2,1114,44.5
25,8,2014,All Students,1937,310,420,21.7,745,38.5,535,27.6,237,12.2,772,39.9
25,8,2015,All Students,2008,316,413,20.6,711,35.4,464,23.1,420,20.9,884,44
25,8,2016,All Students,1862,319,344,18.5,612,32.9,464,24.9,442,23.7,906,48.7
25,All Grades,2013,All Students,15171,319,2537,16.7,4769,31.4,4178,27.5,3687,24.3,7865,51.8
25,All Grades,2014,All Students,14632,322,2204,15.1,4097,28,4289,29.3,4042,27.6,8331,56.9
25,All Grades,2015,All Students,14947,323,2162,14.5,4152,27.8,4077,27.3,4556,30.5,8633,57.8
25,All Grades,2016,All Students,15359,324,2177,14.2,4065,26.5,3987,26,5130,33.4,9117,59.4
26,3,2013,All Students,1781,329,123,6.9,406,22.8,622,34.9,630,35.4,1252,70.3
26,3,2014,All Students,1696,332,92,5.4,333,19.6,588,34.7,683,40.3,1271,74.9
26,3,2015,All Students,1700,332,115,6.8,348,20.5,500,29.4,737,43.4,1237,72.8
26,3,2016,All Students,1909,333,115,6,394,20.6,537,28.1,863,45.2,1400,73.3
26,4,2013,All Students,1699,331,107,6.3,337,19.8,545,32.1,710,41.8,1255,73.9
26,4,2014,All Students,1822,337,97,5.3,336,18.4,535,29.4,854,46.9,1389,76.2
26,4,2015,All Students,1709,334,95,5.6,348,20.4,468,27.4,798,46.7,1266,74.1
26,4,2016,All Students,1751,339,115,6.6,268,15.3,439,25.1,929,53.1,1368,78.1
26,5,2013,All Students,1695,333,158,9.3,389,22.9,545,32.2,603,35.6,1148,67.7
26,5,2014,All Students,1739,341,114,6.6,284,16.3,532,30.6,809,46.5,1341,77.1
26,5,2015,All Students,1835,341,119,6.5,285,15.5,605,33,826,45,1431,78
26,5,2016,All Students,1734,338,155,8.9,331,19.1,496,28.6,752,43.4,1248,72
26,6,2013,All Students,1867,330,134,7.2,522,28,468,25.1,743,39.8,1211,64.9
26,6,2014,All Students,1934,335,119,6.2,425,22,457,23.6,933,48.2,1390,71.9
26,6,2015,All Students,1887,334,155,8.2,392,20.8,476,25.2,864,45.8,1340,71
26,6,2016,All Students,1964,335,140,7.1,425,21.6,432,22,967,49.2,1399,71.2
26,7,2013,All Students,1952,328,226,11.6,515,26.4,660,33.8,551,28.2,1211,62
26,7,2014,All Students,1884,333,155,8.2,449,23.8,647,34.3,633,33.6,1280,67.9
26,7,2015,All Students,1831,334,160,8.7,404,22.1,617,33.7,650,35.5,1267,69.2
26,7,2016,All Students,1827,335,180,9.9,365,20,570,31.2,712,39,1282,70.2
26,8,2013,All Students,1886,328,147,7.8,594,31.5,651,34.5,494,26.2,1145,60.7
26,8,2014,All Students,1297,322,139,10.7,478,36.9,441,34,239,18.4,680,52.4
26,8,2015,All Students,1000,318,127,12.7,411,41.1,297,29.7,165,16.5,462,46.2
26,8,2016,All Students,1088,321,153,14.1,383,35.2,284,26.1,268,24.6,552,50.7
26,All Grades,2013,All Students,10880,330,895,8.2,2763,25.4,3491,32.1,3731,34.3,7222,66.4
26,All Grades,2014,All Students,10372,334,716,6.9,2305,22.2,3200,30.9,4151,40,7351,70.9
26,All Grades,2015,All Students,9962,333,771,7.7,2188,22,2963,29.7,4040,40.6,7003,70.3
26,All Grades,2016,All Students,10273,334,858,8.4,2166,21.1,2758,26.8,4491,43.7,7249,70.6
27,3,2013,All Students,3514,299,1059,30.1,1339,38.1,711,20.2,405,11.5,1116,31.8
27,3,2014,All Students,3542,302,974,27.5,1224,34.6,931,26.3,413,11.7,1344,37.9
27,3,2015,All Students,3513,302,988,28.1,1219,34.7,840,23.9,466,13.3,1306,37.2
27,3,2016,All Students,3714,303,940,25.3,1360,36.6,809,21.8,605,16.3,1414,38.1
27,4,2013,All Students,3577,302,971,27.1,1296,36.2,812,22.7,498,13.9,1310,36.6
27,4,2014,All Students,3534,305,940,26.6,1132,32,813,23,649,18.4,1462,41.4
27,4,2015,All Students,3510,304,947,27,1081,30.8,838,23.9,644,18.3,1482,42.2
27,4,2016,All Students,3581,303,1049,29.3,1027,28.7,825,23,680,19,1505,42
27,5,2013,All Students,3496,300,1404,40.2,1081,30.9,710,20.3,301,8.6,1011,28.9
27,5,2014,All Students,3635,307,1161,31.9,1063,29.2,862,23.7,549,15.1,1411,38.8
27,5,2015,All Students,3489,306,1130,32.4,965,27.7,919,26.3,475,13.6,1394,40
27,5,2016,All Students,3534,306,1108,31.4,1136,32.1,850,24.1,440,12.5,1290,36.5
27,6,2013,All Students,3783,302,1039,27.5,1549,40.9,644,17,551,14.6,1195,31.6
27,6,2014,All Students,3662,299,1181,32.3,1318,36,606,16.5,557,15.2,1163,31.8
27,6,2015,All Students,3698,303,1101,29.8,1250,33.8,718,19.4,629,17,1347,36.4
27,6,2016,All Students,3582,300,1029,28.7,1411,39.4,549,15.3,593,16.6,1142,31.9
27,7,2013,All Students,3667,298,1476,40.3,1205,32.9,751,20.5,235,6.4,986,26.9
27,7,2014,All Students,3768,301,1439,38.2,1167,31,849,22.5,313,8.3,1162,30.8
27,7,2015,All Students,3615,301,1356,37.5,1156,32,737,20.4,366,10.1,1103,30.5
27,7,2016,All Students,3664,302,1332,36.4,1172,32,736,20.1,424,11.6,1160,31.7
27,8,2013,All Students,3683,298,1319,35.8,1364,37,660,17.9,340,9.2,1000,27.2
27,8,2014,All Students,2698,288,1122,41.6,1182,43.8,322,11.9,72,2.7,394,14.6
27,8,2015,All Students,2677,288,1187,44.3,1109,41.4,312,11.7,69,2.6,381,14.2
27,8,2016,All Students,2540,284,1204,47.4,1003,39.5,268,10.6,65,2.6,333,13.1
27,All Grades,2013,All Students,21720,300,7268,33.5,7834,36.1,4288,19.7,2330,10.7,6618,30.5
27,All Grades,2014,All Students,20839,301,6817,32.7,7086,34,4383,21,2553,12.3,6936,33.3
27,All Grades,2015,All Students,20502,301,6709,32.7,6780,33.1,4364,21.3,2649,12.9,7013,34.2
27,All Grades,2016,All Students,20615,300,6662,32.3,7109,34.5,4037,19.6,2807,13.6,6844,33.2
28,3,2013,All Students,2685,302,809,30.1,882,32.8,575,21.4,419,15.6,994,37
28,3,2014,All Students,2720,305,740,27.2,833,30.6,648,23.8,499,18.3,1147,42.2
28,3,2015,All Students,2755,307,736,26.7,824,29.9,638,23.2,557,20.2,1195,43.4
28,3,2016,All Students,2757,310,590,21.4,897,32.5,652,23.6,618,22.4,1270,46.1
28,4,2013,All Students,2678,303,719,26.8,938,35,643,24,378,14.1,1021,38.1
28,4,2014,All Students,2589,311,619,23.9,759,29.3,567,21.9,644,24.9,1211,46.8
28,4,2015,All Students,2650,307,675,25.5,829,31.3,596,22.5,550,20.8,1146,43.2
28,4,2016,All Students,2667,309,670,25.1,745,27.9,599,22.5,653,24.5,1252,46.9
28,5,2013,All Students,2550,303,1006,39.5,684,26.8,524,20.5,336,13.2,860,33.7
28,5,2014,All Students,2601,313,685,26.3,766,29.5,618,23.8,532,20.5,1150,44.2
28,5,2015,All Students,2493,313,669,26.8,673,27,632,25.4,519,20.8,1151,46.2
28,5,2016,All Students,2578,310,771,29.9,777,30.1,570,22.1,460,17.8,1030,40
28,6,2013,All Students,2418,304,689,28.5,876,36.2,408,16.9,445,18.4,853,35.3
28,6,2014,All Students,2409,309,641,26.6,730,30.3,437,18.1,601,24.9,1038,43.1
28,6,2015,All Students,2418,309,644,26.6,743,30.7,454,18.8,577,23.9,1031,42.6
28,6,2016,All Students,2401,309,597,24.9,788,32.8,375,15.6,641,26.7,1016,42.3
28,7,2013,All Students,2440,300,974,39.9,769,31.5,455,18.6,242,9.9,697,28.6
28,7,2014,All Students,2369,304,838,35.4,739,31.2,518,21.9,274,11.6,792,33.4
28,7,2015,All Students,2388,308,753,31.5,716,30,527,22.1,392,16.4,919,38.5
28,7,2016,All Students,2409,309,754,31.3,721,29.9,520,21.6,414,17.2,934,38.8
28,8,2013,All Students,2340,300,796,34,877,37.5,431,18.4,236,10.1,667,28.5
28,8,2014,All Students,1797,294,722,40.2,659,36.7,268,14.9,148,8.2,416,23.1
28,8,2015,All Students,1550,297,609,39.3,524,33.8,244,15.7,173,11.2,417,26.9
28,8,2016,All Students,1548,295,606,39.1,528,34.1,244,15.8,170,11,414,26.7
28,All Grades,2013,All Students,15111,302,4993,33,5026,33.3,3036,20.1,2056,13.6,5092,33.7
28,All Grades,2014,All Students,14485,307,4245,29.3,4486,31,3056,21.1,2698,18.6,5754,39.7
28,All Grades,2015,All Students,14254,308,4086,28.7,4309,30.2,3091,21.7,2768,19.4,5859,41.1
28,All Grades,2016,All Students,14360,308,3988,27.8,4456,31,2960,20.6,2956,20.6,5916,41.2
29,3,2013,All Students,2544,294,894,35.1,955,37.5,506,19.9,189,7.4,695,27.3
29,3,2014,All Students,2497,296,849,34,863,34.6,547,21.9,238,9.5,785,31.4
29,3,2015,All Students,2500,299,799,32,881,35.2,514,20.6,306,12.2,820,32.8
29,3,2016,All Students,2569,300,735,28.6,942,36.7,536,20.9,356,13.9,892,34.7
29,4,2013,All Students,2525,293,938,37.1,876,34.7,490,19.4,221,8.8,711,28.2
29,4,2014,All Students,2464,299,806,32.7,815,33.1,489,19.8,354,14.4,843,34.2
29,4,2015,All Students,2406,295,820,34.1,826,34.3,468,19.5,292,12.1,760,31.6
29,4,2016,All Students,2516,297,861,34.2,804,32,492,19.6,359,14.3,851,33.8
29,5,2013,All Students,2603,292,1312,50.4,747,28.7,420,16.1,124,4.8,544,20.9
29,5,2014,All Students,2467,303,896,36.3,745,30.2,546,22.1,280,11.3,826,33.5
29,5,2015,All Students,2387,302,864,36.2,721,30.2,546,22.9,256,10.7,802,33.6
29,5,2016,All Students,2385,302,868,36.4,763,32,493,20.7,261,10.9,754,31.6
29,6,2013,All Students,2432,289,945,38.9,1061,43.6,312,12.8,114,4.7,426,17.5
29,6,2014,All Students,2253,288,965,42.8,833,37,313,13.9,142,6.3,455,20.2
29,6,2015,All Students,2195,288,956,43.6,802,36.5,296,13.5,141,6.4,437,19.9
29,6,2016,All Students,2268,288,893,39.4,871,38.4,327,14.4,177,7.8,504,22.2
29,7,2013,All Students,2522,287,1394,55.3,808,32,234,9.3,86,3.4,320,12.7
29,7,2014,All Students,2428,291,1203,49.5,844,34.8,321,13.2,60,2.5,381,15.7
29,7,2015,All Students,2241,290,1100,49.1,759,33.9,302,13.5,80,3.6,382,17
29,7,2016,All Students,2227,289,1106,49.7,742,33.3,282,12.7,97,4.4,379,17
29,8,2013,All Students,2538,290,1070,42.2,1099,43.3,295,11.6,74,2.9,369,14.5
29,8,2014,All Students,2407,290,1024,42.5,974,40.5,283,11.8,126,5.2,409,17
29,8,2015,All Students,2232,286,1123,50.3,813,36.4,224,10,72,3.2,296,13.3
29,8,2016,All Students,1829,281,974,53.3,673,36.8,136,7.4,46,2.5,182,10
29,All Grades,2013,All Students,15164,291,6553,43.2,5546,36.6,2257,14.9,808,5.3,3065,20.2
29,All Grades,2014,All Students,14516,295,5743,39.6,5074,35,2499,17.2,1200,8.3,3699,25.5
29,All Grades,2015,All Students,13961,294,5662,40.6,4802,34.4,2350,16.8,1147,8.2,3497,25
29,All Grades,2016,All Students,13794,294,5437,39.4,4795,34.8,2266,16.4,1296,9.4,3562,25.8
30,3,2013,All Students,2990,302,859,28.7,1088,36.4,634,21.2,409,13.7,1043,34.9
30,3,2014,All Students,3087,305,780,25.3,1004,32.5,835,27,468,15.2,1303,42.2
30,3,2015,All Students,3093,307,784,25.3,980,31.7,743,24,586,18.9,1329,43
30,3,2016,All Students,3189,309,674,21.1,1120,35.1,748,23.5,647,20.3,1395,43.7
30,4,2013,All Students,3073,304,777,25.3,1106,36,719,23.4,471,15.3,1190,38.7
30,4,2014,All Students,2884,308,720,25,902,31.3,669,23.2,593,20.6,1262,43.8
30,4,2015,All Students,3038,308,690,22.7,1005,33.1,723,23.8,620,20.4,1343,44.2
30,4,2016,All Students,2988,310,709,23.7,875,29.3,678,22.7,726,24.3,1404,47
30,5,2013,All Students,3035,304,1119,36.9,905,29.8,665,21.9,346,11.4,1011,33.3
30,5,2014,All Students,3111,311,839,27,986,31.7,755,24.3,531,17.1,1286,41.3
30,5,2015,All Students,2851,313,751,26.3,794,27.8,763,26.8,543,19,1306,45.8
30,5,2016,All Students,3027,310,830,27.4,954,31.5,723,23.9,520,17.2,1243,41.1
30,6,2013,All Students,3349,306,821,24.5,1299,38.8,695,20.8,534,15.9,1229,36.7
30,6,2014,All Students,3354,308,810,24.2,1151,34.3,678,20.2,715,21.3,1393,41.5
30,6,2015,All Students,3352,311,723,21.6,1134,33.8,738,22,757,22.6,1495,44.6
30,6,2016,All Students,3149,312,649,20.6,1047,33.2,604,19.2,849,27,1453,46.1
30,7,2013,All Students,3244,306,1055,32.5,1110,34.2,718,22.1,361,11.1,1079,33.3
30,7,2014,All Students,3228,309,965,29.9,1046,32.4,812,25.2,405,12.5,1217,37.7
30,7,2015,All Students,3168,312,834,26.3,994,31.4,808,25.5,532,16.8,1340,42.3
30,7,2016,All Students,3238,313,858,26.5,1034,31.9,745,23,601,18.6,1346,41.6
30,8,2013,All Students,3004,308,698,23.2,1235,41.1,722,24,349,11.6,1071,35.7
30,8,2014,All Students,2878,306,710,24.7,1193,41.5,714,24.8,261,9.1,975,33.9
30,8,2015,All Students,2810,308,651,23.2,1211,43.1,634,22.6,314,11.2,948,33.7
30,8,2016,All Students,2849,309,715,25.1,1069,37.5,603,21.2,462,16.2,1065,37.4
30,All Grades,2013,All Students,18695,305,5329,28.5,6743,36.1,4153,22.2,2470,13.2,6623,35.4
30,All Grades,2014,All Students,18542,308,4824,26,6282,33.9,4463,24.1,2973,16,7436,40.1
30,All Grades,2015,All Students,18312,310,4433,24.2,6118,33.4,4409,24.1,3352,18.3,7761,42.4
30,All Grades,2016,All Students,18440,310,4435,24.1,6099,33.1,4101,22.2,3805,20.6,7906,42.9
31,3,2013,All Students,4626,303,1218,26.3,1678,36.3,1094,23.6,636,13.7,1730,37.4
31,3,2014,All Students,4528,306,1156,25.5,1409,31.1,1227,27.1,736,16.3,1963,43.4
31,3,2015,All Students,4611,304,1270,27.5,1494,32.4,1108,24,739,16,1847,40.1
31,3,2016,All Students,4636,306,1147,24.7,1456,31.4,1057,22.8,976,21.1,2033,43.9
31,4,2013,All Students,4725,304,1182,25,1617,34.2,1216,25.7,710,15,1926,40.8
31,4,2014,All Students,4546,307,1079,23.7,1484,32.6,1160,25.5,823,18.1,1983,43.6
31,4,2015,All Students,4450,306,1102,24.8,1421,31.9,1054,23.7,873,19.6,1927,43.3
31,4,2016,All Students,4606,306,1174,25.5,1355,29.4,1197,26,880,19.1,2077,45.1
31,5,2013,All Students,4618,304,1591,34.5,1492,32.3,1084,23.5,451,9.8,1535,33.2
31,5,2014,All Students,4746,310,1327,28,1409,29.7,1253,26.4,757,16,2010,42.4
31,5,2015,All Students,4510,312,1112,24.7,1359,30.1,1272,28.2,767,17,2039,45.2
31,5,2016,All Students,4426,310,1263,28.5,1313,29.7,1088,24.6,762,17.2,1850,41.8
31,6,2013,All Students,4117,300,1207,29.3,1604,39,730,17.7,576,14,1306,31.7
31,6,2014,All Students,4270,305,1115,26.1,1484,34.8,899,21.1,772,18.1,1671,39.1
31,6,2015,All Students,4257,304,1197,28.1,1479,34.7,783,18.4,798,18.7,1581,37.1
